lower_mfc_v,upper_mfc_v,deflection_mm,pitch_deg,cl,cd,is_synthetic
-500.0,1300.0,-7.5158,4.0,0.14915602771362585,0.04107706543494996,True
-500.0,1300.0,-7.5158,8.0,0.18198545804464972,0.05620316474210932,True
-500.0,1300.0,-7.5158,12.0,0.21568434180138568,0.07559912163202462,True
-500.0,1300.0,-7.5158,16.0,0.2507404695919938,0.09993404080061587,True
-500.0,1300.0,-7.5158,20.0,0.2888074749807544,0.13063562740569667,True
-500.0,1325.0,-7.635199999999999,-4.0,0.08833970746728251,0.023156043110084682,True
-500.0,1325.0,-7.635199999999999,0.0,0.11964717474980753,0.030528878367975368,True
-500.0,1325.0,-7.635199999999999,4.0,0.1516732101616628,0.04158871131639723,True
-500.0,1325.0,-7.635199999999999,8.0,0.18372555812163202,0.05663839107005389,True
-500.0,1325.0,-7.635199999999999,12.0,0.21769136258660507,0.0762857806004619,True
-500.0,1325.0,-7.635199999999999,16.0,0.2529250808314088,0.10080612394149346,True
-500.0,1325.0,-7.635199999999999,20.0,0.29118996920708234,0.131607051578137,True
-500.0,1350.0,-7.7546,-4.0,0.09141769230769231,0.023340153846153844,True
-500.0,1350.0,-7.7546,0.0,0.12140615384615383,0.0308036,True
-500.0,1350.0,-7.7546,4.0,0.1539446153846154,0.04201772307692308,True
-500.0,1350.0,-7.7546,8.0,0.18520615384615385,0.05696290769230769,True
-500.0,1350.0,-7.7546,12.0,0.21904846153846155,0.0767105076923077,True
-500.0,1350.0,-7.7546,16.0,0.2546823076923077,0.10117621538461538,True
-500.0,1350.0,-7.7546,20.0,0.29315184615384615,0.1326388,True
-500.0,1375.0,-7.87435,-4.0,0.09450458429561201,0.02354162817551963,True
-500.0,1375.0,-7.87435,0.0,0.12319676674364896,0.031087084295612008,True
-500.0,1375.0,-7.87435,4.0,0.15607644341801385,0.04237699538106235,True
-500.0,1375.0,-7.87435,8.0,0.18751466512702075,0.057525292147805995,True
-500.0,1375.0,-7.87435,12.0,0.22130329099307158,0.07743922401847575,True
-500.0,1375.0,-7.87435,16.0,0.2573032909930716,0.10214281177829099,True
-500.0,1375.0,-7.87435,20.0,0.2959559699769053,0.13400584642032332,True
-500.0,1400.0,-7.9941,-4.0,0.09759282525019247,0.02376006158583526,True
-500.0,1400.0,-7.9941,0.0,0.1250501000769823,0.03138468129330254,True
-500.0,1400.0,-7.9941,4.0,0.15796683602771364,0.04273009853733641,True
-500.0,1400.0,-7.9941,8.0,0.1905792301770593,0.05835242186297153,True
-500.0,1400.0,-7.9941,12.0,0.22491765973826022,0.07867620862201694,True
-500.0,1400.0,-7.9941,16.0,0.2608920400307929,0.10412434257120863,True
-500.0,1400.0,-7.9941,20.0,0.299362494226328,0.1357246766743649,True
-500.0,1425.0,-8.11355,-4.0,0.10067271153846155,0.023994696153846154,True
-500.0,1425.0,-8.11355,0.0,0.12674389615384613,0.03166051730769231,True
-500.0,1425.0,-8.11355,4.0,0.1594862923076923,0.043042015769230765,True
-500.0,1425.0,-8.11355,8.0,0.19373980384615386,0.05915790692307693,True
-500.0,1425.0,-8.11355,12.0,0.22765900769230768,0.07972197692307692,True
-500.0,1425.0,-8.11355,16.0,0.2635885923076923,0.10538127692307692,True
-500.0,1425.0,-8.11355,20.0,0.30216066923076923,0.13717322615384614,True
-500.0,1450.0,-8.233,-4.0,0.1037845573518091,0.02422378752886836,True
-500.0,1450.0,-8.233,0.0,0.12787003849114703,0.03184556735950731,True
-500.0,1450.0,-8.233,4.0,0.1607453194765204,0.043208645881447266,True
-500.0,1450.0,-8.233,8.0,0.19795103926096996,0.05957117859892225,True
-500.0,1450.0,-8.233,12.0,0.2292058429561201,0.08024990377213241,True
-500.0,1450.0,-8.233,16.0,0.2651563279445728,0.10612276212471132,True
-500.0,1450.0,-8.233,20.0,0.30358901462663584,0.13778661739799847,True
-500.0,1475.0,-8.3526,-4.0,0.10702897613548885,0.02438568129330254,True
-500.0,1475.0,-8.3526,0.0,0.12866704387990763,0.031977919938414166,True
-500.0,1475.0,-8.3526,4.0,0.1622347959969207,0.04344294611239415,True
-500.0,1475.0,-8.3526,8.0,0.20657374903772138,0.060604289453425726,True
-500.0,1475.0,-8.3526,12.0,0.23138237105465742,0.08077300615858353,True
-500.0,1475.0,-8.3526,16.0,0.26728237105465746,0.10674530946882217,True
-500.0,1475.0,-8.3526,20.0,0.30578237105465744,0.13889053348729793,True
-500.0,1500.0,-8.4722,-4.0,0.10992,0.0248,True
-500.0,1500.0,-8.4722,0.0,0.12991,0.032186,True
-500.0,1500.0,-8.4722,4.0,0.1638,0.043721,True
-500.0,1500.0,-8.4722,8.0,0.2173,0.063348,True
-500.0,1500.0,-8.4722,12.0,0.2335,0.081493,True
-500.0,1500.0,-8.4722,16.0,0.2694,0.107643,True
-500.0,1500.0,-8.4722,20.0,0.3079,0.139965,True
-475.0,50.0,-1.49715,-4.0,0.013986111835919135,0.016812443112364836,True
-475.0,50.0,-1.49715,0.0,0.019919,0.0358495,True
-475.0,50.0,-1.49715,4.0,0.049865,0.038334999999999994,True
-475.0,50.0,-1.49715,8.0,0.077887,0.04592,True
-475.0,50.0,-1.49715,12.0,0.10871,0.05343,True
-475.0,50.0,-1.49715,16.0,0.14293,0.073185,True
-475.0,50.0,-1.49715,20.0,0.21034999999999998,0.112675,True
-475.0,75.0,-1.612925,-4.0,0.014616197451418272,0.016926929909105156,True
-475.0,75.0,-1.612925,0.0,0.02154361403019744,0.037115404320557495,True
-475.0,75.0,-1.612925,4.0,0.05129066757259,0.03956496033681765,True
-475.0,75.0,-1.612925,8.0,0.07966375946573752,0.04733463585365854,True
-475.0,75.0,-1.612925,12.0,0.11067860650406502,0.0548470987456446,True
-475.0,75.0,-1.612925,16.0,0.1451377168408827,0.07497448514518003,True
-475.0,75.0,-1.612925,20.0,0.21295350917537748,0.11527519904761906,True
-475.0,100.0,-1.7287,-4.0,0.015246283066917412,0.01704141670584548,True
-475.0,100.0,-1.7287,0.0,0.023129664297328684,0.036254393310104535,True
-475.0,100.0,-1.7287,4.0,0.05308702225319395,0.03889182485481998,True
-475.0,100.0,-1.7287,8.0,0.08156187781649245,0.04675519609756097,True
-475.0,100.0,-1.7287,12.0,0.11265901788617885,0.05460409226480836,True
-475.0,100.0,-1.7287,16.0,0.14713964274099883,0.07463084450638793,True
-475.0,100.0,-1.7287,20.0,0.21331602880371658,0.11403585523809523,True
-475.0,125.0,-1.8455249999999999,-4.0,0.01588208312764457,0.017156941819464037,True
-475.0,125.0,-1.8455249999999999,0.0,0.02473009895470383,0.03538557351916377,True
-475.0,125.0,-1.8455249999999999,4.0,0.05489966864111498,0.03821258449477352,True
-475.0,125.0,-1.8455249999999999,8.0,0.08347721080139373,0.046170501219512196,True
-475.0,125.0,-1.8455249999999999,12.0,0.11465739024390242,0.0543588818815331,True
-475.0,125.0,-1.8455249999999999,16.0,0.14915972473867595,0.07428408728222996,True
-475.0,125.0,-1.8455249999999999,20.0,0.21368183623693376,0.11278527142857142,True
-475.0,150.0,-1.96235,-4.0,0.01651788318837173,0.01727246693308259,True
-475.0,150.0,-1.96235,0.0,0.026330533612078974,0.03451675372822299,True
-475.0,150.0,-1.96235,4.0,0.056712315029036,0.03753334413472706,True
-475.0,150.0,-1.96235,8.0,0.085392543786295,0.045585806341463406,True
-475.0,150.0,-1.96235,12.0,0.11665576260162601,0.05411367149825784,True
-475.0,150.0,-1.96235,16.0,0.1511798067363531,0.07393733005807201,True
-475.0,150.0,-1.96235,20.0,0.21404764367015097,0.11153468761904763,True
-475.0,175.0,-2.08025,-4.0,0.017159533752546623,0.01738905508540981,True
-475.0,175.0,-2.08025,0.0,0.02794569514518002,0.033639939233449476,True
-475.0,175.0,-2.08025,4.0,0.05854164102206735,0.03684785354239257,True
-475.0,175.0,-2.08025,8.0,0.0873255012775842,0.0449957312195122,True
-475.0,175.0,-2.08025,12.0,0.11867252357723576,0.05386620473867596,True
-475.0,175.0,-2.08025,16.0,0.15321847711962833,0.07358738204413473,True
-475.0,175.0,-2.08025,20.0,0.21441681718931474,0.11027259619047619,True
-475.0,200.0,-2.19815,-4.0,0.017801184316721515,0.017505643237737033,True
-475.0,200.0,-2.19815,0.0,0.029560856678281067,0.03276312473867596,True
-475.0,200.0,-2.19815,4.0,0.06037096701509872,0.03616236295005807,True
-475.0,200.0,-2.19815,8.0,0.08925845876887341,0.044405656097560975,True
-475.0,200.0,-2.19815,12.0,0.12068928455284553,0.053618737979094076,True
-475.0,200.0,-2.19815,16.0,0.1552571475029036,0.07323743403019745,True
-475.0,200.0,-2.19815,20.0,0.2147859907084785,0.10901050476190477,True
-475.0,225.0,-2.3167500000000003,-4.0,0.018446644511048424,0.01762292360131641,True
-475.0,225.0,-2.3167500000000003,0.0,0.031185607804878054,0.0318811043902439,True
-475.0,225.0,-2.3167500000000003,4.0,0.06221115414634147,0.035472802439024384,True
-475.0,225.0,-2.3167500000000003,8.0,0.09120289268292683,0.043812077560975604,True
-475.0,225.0,-2.3167500000000003,12.0,0.12271801951219513,0.05336980195121951,True
-475.0,225.0,-2.3167500000000003,16.0,0.1573079219512195,0.07288540829268293,True
-475.0,225.0,-2.3167500000000003,20.0,0.21515735609756098,0.10774091999999999,True
-475.0,250.0,-2.43535,-4.0,0.019092104705375333,0.017740203964895784,True
-475.0,250.0,-2.43535,0.0,0.032810358931475034,0.030999084041811845,True
-475.0,250.0,-2.43535,4.0,0.0640513412775842,0.034783241927990705,True
-475.0,250.0,-2.43535,8.0,0.09314732659698027,0.04321849902439025,True
-475.0,250.0,-2.43535,12.0,0.12474675447154471,0.053120865923344945,True
-475.0,250.0,-2.43535,16.0,0.15935869639953543,0.07253338255516842,True
-475.0,250.0,-2.43535,20.0,0.21552872148664343,0.10647133523809524,True
-475.0,275.0,-2.55395,-4.0,0.019737564899702242,0.01785748432847516,True
-475.0,275.0,-2.55395,0.0,0.03443511005807201,0.03011706369337979,True
-475.0,275.0,-2.55395,4.0,0.06589152840882695,0.034093681416957025,True
-475.0,275.0,-2.55395,8.0,0.09509176051103368,0.042624920487804877,True
-475.0,275.0,-2.55395,12.0,0.1267754894308943,0.05287192989547038,True
-475.0,275.0,-2.55395,16.0,0.16140947084785134,0.07218135681765389,True
-475.0,275.0,-2.55395,20.0,0.21590008687572593,0.10520175047619049,True
-475.0,300.0,-2.67255,-4.0,0.02038302509402915,0.017974764692054536,True
-475.0,300.0,-2.67255,0.0,0.036059861184668994,0.029235043344947736,True
-475.0,300.0,-2.67255,4.0,0.06773171554006968,0.033404120905923346,True
-475.0,300.0,-2.67255,8.0,0.09703619442508711,0.042031341951219506,True
-475.0,300.0,-2.67255,12.0,0.12880422439024392,0.05262299386759582,True
-475.0,300.0,-2.67255,16.0,0.16346024529616726,0.07182933108013938,True
-475.0,300.0,-2.67255,20.0,0.21627145226480837,0.1039321657142857,True
-475.0,325.0,-2.79135,-4.0,0.021029573754113774,0.018092242830277386,True
-475.0,325.0,-2.79135,0.0,0.03768735219512195,0.028351535609756097,True
-475.0,325.0,-2.79135,4.0,0.06957500585365853,0.032713397560975604,True
-475.0,325.0,-2.79135,8.0,0.09898390731707316,0.04143676243902439,True
-475.0,325.0,-2.79135,12.0,0.13083638048780488,0.05237363804878048,True
-475.0,325.0,-2.79135,16.0,0.16551447804878047,0.07147671170731706,True
-475.0,325.0,-2.79135,20.0,0.21664344390243903,0.10266043999999999,True
-475.0,350.0,-2.91015,-4.0,0.021676122414198397,0.018209720968500234,True
-475.0,350.0,-2.91015,0.0,0.03931484320557491,0.027468027874564465,True
-475.0,350.0,-2.91015,4.0,0.07141829616724739,0.03202267421602788,True
-475.0,350.0,-2.91015,8.0,0.10093162020905923,0.04084218292682927,True
-475.0,350.0,-2.91015,12.0,0.13286853658536585,0.05212428222996516,True
-475.0,350.0,-2.91015,16.0,0.16756871080139374,0.07112409233449478,True
-475.0,350.0,-2.91015,20.0,0.2170154355400697,0.10138871428571428,True
-475.0,375.0,-3.0291499999999996,-4.0,0.022323759540040743,0.018327396881366555,True
-475.0,375.0,-3.0291499999999996,0.0,0.040945074099883856,0.02658303275261325,True
-475.0,375.0,-3.0291499999999996,4.0,0.07326468966318234,0.03133078803716609,True
-475.0,375.0,-3.0291499999999996,8.0,0.10288261207897793,0.04024660243902439,True
-475.0,375.0,-3.0291499999999996,12.0,0.1349041138211382,0.051874506620209065,True
-475.0,375.0,-3.0291499999999996,16.0,0.1696264018583043,0.0707708793263647,True
-475.0,375.0,-3.0291499999999996,20.0,0.21738805342624856,0.10011484761904763,True
-475.0,400.0,-3.1481500000000002,-4.0,0.02297139666588309,0.018445072794232877,True
-475.0,400.0,-3.1481500000000002,0.0,0.042575304994192806,0.025698037630662023,True
-475.0,400.0,-3.1481500000000002,4.0,0.07511108315911731,0.0306389018583043,True
-475.0,400.0,-3.1481500000000002,8.0,0.10483360394889664,0.039651021951219514,True
-475.0,400.0,-3.1481500000000002,12.0,0.1369396910569106,0.05162473101045296,True
-475.0,400.0,-3.1481500000000002,16.0,0.1716840929152149,0.07041766631823462,True
-475.0,400.0,-3.1481500000000002,20.0,0.2177606713124274,0.09884098095238095,True
-475.0,425.0,-3.2673500000000004,-4.0,0.023620122257483157,0.018562946481742674,True
-475.0,425.0,-3.2673500000000004,0.0,0.044208275772357725,0.02481155512195122,True
-475.0,425.0,-3.2673500000000004,4.0,0.07696057983739837,0.029945852845528455,True
-475.0,425.0,-3.2673500000000004,8.0,0.10678787479674798,0.039054440487804876,True
-475.0,425.0,-3.2673500000000004,12.0,0.1389786894308943,0.05137453560975609,True
-475.0,425.0,-3.2673500000000004,16.0,0.1737452422764228,0.07006385967479675,True
-475.0,425.0,-3.2673500000000004,20.0,0.2181339154471545,0.09756497333333332,True
-475.0,450.0,-3.38655,-4.0,0.024268847849083213,0.018680820169252467,True
-475.0,450.0,-3.38655,0.0,0.04584124655052265,0.02392507261324042,True
-475.0,450.0,-3.38655,4.0,0.07881007651567945,0.029252803832752614,True
-475.0,450.0,-3.38655,8.0,0.10874214564459932,0.038457859024390244,True
-475.0,450.0,-3.38655,12.0,0.14101768780487806,0.051124340209059226,True
-475.0,450.0,-3.38655,16.0,0.17580639163763068,0.06971005303135888,True
-475.0,450.0,-3.38655,20.0,0.21850715958188155,0.0962889657142857,True
-475.0,475.0,-3.5059750000000003,-4.0,0.024918797964660712,0.01879891635323617,True
-475.0,475.0,-3.5059750000000003,0.0,0.04747729969802556,0.02303691679442509,True
-475.0,475.0,-3.5059750000000003,4.0,0.08066306427409989,0.028558446631823463,True
-475.0,475.0,-3.5059750000000003,8.0,0.11070010534262487,0.037860151463414635,True
-475.0,475.0,-3.5059750000000003,12.0,0.14306053495934962,0.05087367254355401,True
-475.0,475.0,-3.5059750000000003,16.0,0.17787143159117305,0.06935557854819976,True
-475.0,475.0,-3.5059750000000003,20.0,0.21888110824622534,0.09501054952380952,True
-475.0,500.0,-3.6254,-4.0,0.025568748080238207,0.018917012537219873,True
-475.0,500.0,-3.6254,0.0,0.04911335284552846,0.02214876097560976,True
-475.0,500.0,-3.6254,4.0,0.08251605203252033,0.027864089430894315,True
-475.0,500.0,-3.6254,8.0,0.1126580650406504,0.037262443902439026,True
-475.0,500.0,-3.6254,12.0,0.14510338211382115,0.05062300487804878,True
-475.0,500.0,-3.6254,16.0,0.17993647154471545,0.06900110406504066,True
-475.0,500.0,-3.6254,20.0,0.21925505691056912,0.09373213333333333,True
-475.0,525.0,-3.7449,-4.0,0.026351632794457278,0.019060314087759815,True
-475.0,525.0,-3.7449,0.0,0.05164151270207852,0.02165717321016166,True
-475.0,525.0,-3.7449,4.0,0.08411163741339492,0.02723385681293303,True
-475.0,525.0,-3.7449,8.0,0.11428602771362587,0.03688225404157044,True
-475.0,525.0,-3.7449,12.0,0.14671704387990764,0.05054564896073903,True
-475.0,525.0,-3.7449,16.0,0.18224279445727481,0.06910156581986143,True
-475.0,525.0,-3.7449,20.0,0.22026621247113165,0.093173103926097,True
-475.0,550.0,-3.8644,-4.0,0.027674437259430328,0.019309915319476522,True
-475.0,550.0,-3.8644,0.0,0.05648162663587375,0.0224033648960739,True
-475.0,550.0,-3.8644,4.0,0.08507377290223248,0.02709234257120862,True
-475.0,550.0,-3.8644,8.0,0.11485081601231717,0.03729714087759815,True
-475.0,550.0,-3.8644,12.0,0.14735891454965358,0.05111093533487298,True
-475.0,550.0,-3.8644,16.0,0.18530981524249424,0.07066523479599691,True
-475.0,550.0,-3.8644,20.0,0.22330284834488068,0.09492170900692841,True
-475.0,575.0,-3.98395,-4.0,0.02960048653846154,0.019702057692307692,True
-475.0,575.0,-3.98395,0.0,0.05828904230769231,0.022951107692307692,True
-475.0,575.0,-3.98395,4.0,0.0870438346153846,0.028435217307692304,True
-475.0,575.0,-3.98395,8.0,0.11552765384615384,0.03820504615384615,True
-475.0,575.0,-3.98395,12.0,0.15010040384615386,0.05216550961538462,True
-475.0,575.0,-3.98395,16.0,0.18834375000000003,0.0722896923076923,True
-475.0,575.0,-3.98395,20.0,0.2262907692307692,0.09671923076923078,True
-475.0,600.0,-4.1035,-4.0,0.03078035307692308,0.020042315384615386,True
-475.0,600.0,-4.1035,0.0,0.05943120461538462,0.023076175384615386,True
-475.0,600.0,-4.1035,4.0,0.08801310923076923,0.028346014615384618,True
-475.0,600.0,-4.1035,8.0,0.1182681076923077,0.03819033230769231,True
-475.0,600.0,-4.1035,12.0,0.15056940769230767,0.05309891923076923,True
-475.0,600.0,-4.1035,16.0,0.1913325,0.07398178461538461,True
-475.0,600.0,-4.1035,20.0,0.22923353846153846,0.09855846153846154,True
-475.0,625.0,-4.223075,-4.0,0.033912869899922995,0.020769784449576594,True
-475.0,625.0,-4.223075,0.0,0.06285978098537334,0.023290436682063126,True
-475.0,625.0,-4.223075,4.0,0.09172479503464201,0.02949745458044649,True
-475.0,625.0,-4.223075,8.0,0.12236979022324862,0.0396844524634334,True
-475.0,625.0,-4.223075,12.0,0.15531258275596613,0.05416818610469591,True
-475.0,625.0,-4.223075,16.0,0.19427913779830636,0.07573848537336411,True
-475.0,625.0,-4.223075,20.0,0.23213415127020784,0.10044444765204003,True
-475.0,650.0,-4.342650000000001,-4.0,0.0382864095458045,0.021875307929176302,True
-475.0,650.0,-4.342650000000001,0.0,0.06713188914549657,0.024052221709006935,True
-475.0,650.0,-4.342650000000001,4.0,0.09597721362586609,0.02975231793687452,True
-475.0,650.0,-4.342650000000001,8.0,0.12687201693610475,0.04029229253271748,True
-475.0,650.0,-4.342650000000001,12.0,0.15980999230177062,0.05496088298691301,True
-475.0,650.0,-4.342650000000001,16.0,0.19718377598152428,0.07754588529638184,True
-475.0,650.0,-4.342650000000001,20.0,0.23499276366435723,0.10237251732101618,True
-475.0,675.0,-4.462175,-4.0,0.04211269480769231,0.023024759615384614,True
-475.0,675.0,-4.462175,0.0,0.07105150288461538,0.024721508076923072,True
-475.0,675.0,-4.462175,4.0,0.10018586480769232,0.030261614807692308,True
-475.0,675.0,-4.462175,8.0,0.1311187269230769,0.041103654230769227,True
-475.0,675.0,-4.462175,12.0,0.16375020192307693,0.05603671884615385,True
-475.0,675.0,-4.462175,16.0,0.20004340384615385,0.07940920769230769,True
-475.0,675.0,-4.462175,20.0,0.23780641346153847,0.10434058653846152,True
-475.0,700.0,-4.5817,-4.0,0.04555736412625096,0.024240646651270206,True
-475.0,700.0,-4.5817,0.0,0.07434012317167052,0.02503194765204003,True
-475.0,700.0,-4.5817,4.0,0.1039297844495766,0.031162649730561966,True
-475.0,700.0,-4.5817,8.0,0.13530180908391068,0.041991647421093146,True
-475.0,700.0,-4.5817,12.0,0.16773284834488067,0.057179096227867585,True
-475.0,700.0,-4.5817,16.0,0.20286220169361047,0.08133204772902232,True
-475.0,700.0,-4.5817,20.0,0.24057921478060046,0.10635142417244034,True
-475.0,725.0,-4.70125,-4.0,0.04877220939183989,0.025541089299461125,True
-475.0,725.0,-4.70125,0.0,0.07742320631254812,0.025459638183217864,True
-475.0,725.0,-4.70125,4.0,0.10749483833718246,0.032282478829869135,True
-475.0,725.0,-4.70125,8.0,0.1394312740569669,0.043033475750577366,True
-475.0,725.0,-4.70125,12.0,0.1717242648190916,0.05847009237875289,True
-475.0,725.0,-4.70125,16.0,0.20564018475750578,0.08330873364126251,True
-475.0,725.0,-4.70125,20.0,0.24331118167821403,0.10840513856812933,True
-475.0,750.0,-4.8208,-4.0,0.05185000000000001,0.026975000000000006,True
-475.0,750.0,-4.8208,0.0,0.08050500000000002,0.026235,True
-475.0,750.0,-4.8208,4.0,0.11106,0.03353500000000001,True
-475.0,750.0,-4.8208,8.0,0.143525,0.04425,True
-475.0,750.0,-4.8208,12.0,0.17563,0.05995,True
-475.0,750.0,-4.8208,16.0,0.208375,0.08535000000000001,True
-475.0,750.0,-4.8208,20.0,0.246,0.11050000000000001,True
-475.0,775.0,-4.9403250000000005,-4.0,0.05409250906044434,0.02768549546977783,True
-475.0,775.0,-4.9403250000000005,0.0,0.08283463385875638,0.026815282921683007,True
-475.0,775.0,-4.9403250000000005,4.0,0.11362711306938068,0.03438221257912375,True
-475.0,775.0,-4.9403250000000005,8.0,0.1463750828472136,0.04516815865086261,True
-475.0,775.0,-4.9403250000000005,12.0,0.17840132679657442,0.06108626132555542,True
-475.0,775.0,-4.9403250000000005,16.0,0.21061065657192504,0.08672910825989823,True
-475.0,775.0,-4.9403250000000005,20.0,0.24825396797815566,0.1120206283356088,True
-475.0,800.0,-5.05985,-4.0,0.055391356294733365,0.02743448851929999,True
